2026-03-03 20:58:08 | INFO | src.train |   Standing02dupe.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Standing03.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Standing04.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Standing04dupe.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Standing05.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Mean: 1.0000, Std: 0.0000
2026-03-03 20:58:08 | INFO | src.train | Saved CV results to /Users/stro/ece_capstone/checkpoints/cv_results.json
2026-03-03 20:58:08 | INFO | src.train | Saved per-frame predictions to /Users/stro/ece_capstone/checkpoints/cv_predictions.npz
2026-03-03 20:58:08 | INFO | src.train | === Training final model on all data ===
2026-03-03 20:58:38 | INFO | src.train | Saved final model to /Users/stro/ece_capstone/checkpoints/best_model.keras
